Provider,Inpatient_ClaimID_count,Inpatient_BeneID_nunique,Inpatient_InscClaimAmtReimbursed_sum,Inpatient_InscClaimAmtReimbursed_mean,Inpatient_InscClaimAmtReimbursed_std,Inpatient_InscClaimAmtReimbursed_max,Inpatient_DeductibleAmtPaid_sum,Inpatient_DeductibleAmtPaid_mean,Inpatient_ClaimDuration_mean,Inpatient_ClaimDuration_max,Inpatient_Age_mean,Inpatient_NumDiagnoses_mean,Inpatient_NumDiagnoses_max,Inpatient_NumProcedures_mean,Inpatient_NumProcedures_max,Inpatient_AttendingPhysician_nunique,Inpatient_OperatingPhysician_nunique,Inpatient_OtherPhysician_nunique,Inpatient_LengthOfStay_mean,Inpatient_LengthOfStay_max,Inpatient_ChronicCond_Alzheimer_mean,Inpatient_ChronicCond_Heartfailure_mean,Inpatient_ChronicCond_KidneyDisease_mean,Inpatient_ChronicCond_Cancer_mean,Inpatient_ChronicCond_ObstrPulmonary_mean,Inpatient_ChronicCond_Depression_mean,Inpatient_ChronicCond_Diabetes_mean,Inpatient_ChronicCond_IschemicHeart_mean,Inpatient_ChronicCond_Osteoporasis_mean,Inpatient_ChronicCond_rheumatoidarthritis_mean,Inpatient_ChronicCond_stroke_mean,Outpatient_ClaimID_count,Outpatient_BeneID_nunique,Outpatient_InscClaimAmtReimbursed_sum,Outpatient_InscClaimAmtReimbursed_mean,Outpatient_InscClaimAmtReimbursed_std,Outpatient_InscClaimAmtReimbursed_max,Outpatient_DeductibleAmtPaid_sum,Outpatient_DeductibleAmtPaid_mean,Outpatient_ClaimDuration_mean,Outpatient_ClaimDuration_max,Outpatient_Age_mean,Outpatient_NumDiagnoses_mean,Outpatient_NumDiagnoses_max,Outpatient_NumProcedures_mean,Outpatient_NumProcedures_max,Outpatient_AttendingPhysician_nunique,Outpatient_OperatingPhysician_nunique,Outpatient_OtherPhysician_nunique,Outpatient_ChronicCond_Alzheimer_mean,Outpatient_ChronicCond_Heartfailure_mean,Outpatient_ChronicCond_KidneyDisease_mean,Outpatient_ChronicCond_Cancer_mean,Outpatient_ChronicCond_ObstrPulmonary_mean,Outpatient_ChronicCond_Depression_mean,Outpatient_ChronicCond_Diabetes_mean,Outpatient_ChronicCond_IschemicHeart_mean,Outpatient_ChronicCond_Osteoporasis_mean,Outpatient_ChronicCond_rheumatoidarthritis_mean,Outpatient_ChronicCond_stroke_mean,Total_Claims,Total_Reimbursement,Avg_Reimbursement_Per_Claim,Inpatient_Outpatient_Ratio,Total_Unique_Beneficiaries,Claims_Per_Beneficiary,Avg_Chronic_Conditions_Inpatient,Avg_Chronic_Conditions_Outpatient,PotentialFraud
PRV52651,3.0,3.0,33000.0,11000.0,10583.005244258362,23000.0,3204.0,1068.0,4.666666666666667,6.0,85.66666666666667,6.666666666666667,9.0,1.0,2.0,2.0,1.0,0.0,4.666666666666667,6.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,90.0,90.0,0.0,90.0,0.0,0.0,1.0,1.0,83.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,33090.0,8272.479318801703,1.5,4.0,0.9999975000062501,7.333333333333332,7.0,0
PRV52652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,503.0,190560.0,256.47375504710635,511.9717200197989,3300.0,2290.0,3.082099596231494,2.5450874831763124,21.0,73.3835800807537,2.582772543741588,10.0,0.0,0.0,1.0,1.0,0.0,0.43741588156123823,0.6137281292059219,0.43741588156123823,0.1601615074024226,0.32570659488559894,0.46567967698519513,0.7173620457604307,0.7604306864064603,0.3445491251682369,0.32705248990578734,0.10901749663526245,743.0,190560.0,256.47375159523887,0.0,503.0,1.4771371475718262,0.0,4.698519515477793,1
PRV52653,4.0,3.0,68000.0,17000.0,8869.42313043338,30000.0,4272.0,1068.0,12.0,19.0,77.5,9.0,10.0,1.0,3.0,4.0,2.0,1.0,12.0,19.0,0.25,0.5,0.75,0.5,0.75,1.0,1.0,1.0,0.25,0.5,0.25,10.0,10.0,950.0,95.0,90.82951062292474,300.0,0.0,0.0,1.1,2.0,63.6,2.2,4.0,0.0,0.0,7.0,3.0,2.0,0.1,0.4,0.5,0.0,0.2,0.6,0.7,0.7,0.3,0.3,0.0,14.0,68950.0,4924.9964821453705,0.36363636363636365,13.0,1.0769222485213472,6.75,3.8,0
PRV52654,58.0,56.0,453700.0,7822.413793103448,5218.827020978385,26000.0,59808.0,1068.0,5.793103448275862,24.0,73.60344827586206,8.172413793103448,10.0,0.7931034482758621,3.0,47.0,32.0,11.0,5.793103448275862,24.0,0.6206896551724138,0.7758620689655172,0.6896551724137931,0.13793103448275862,0.5,0.5172413793103449,0.8275862068965517,0.8620689655172413,0.39655172413793105,0.41379310344827586,0.20689655172413793,119.0,115.0,29850.0,250.8403361344538,463.8007678492061,2700.0,360.0,3.0252100840336134,2.5546218487394956,21.0,73.1344537815126,2.5798319327731094,9.0,0.0,0.0,58.0,24.0,29.0,0.42857142857142855,0.5630252100840336,0.2857142857142857,0.14285714285714285,0.24369747899159663,0.4117647058823529,0.6974789915966386,0.773109243697479,0.3277310924369748,0.2773109243697479,0.08403361344537816,177.0,483550.0,2731.920749608997,0.48333333333333334,171.0,1.0350876587668036,5.948275862068965,4.235294117647059,0
PRV52656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,631.0,239770.0,309.3806451612903,635.8679420104346,3300.0,1950.0,2.5161290322580645,2.423225806451613,21.0,73.85806451612903,2.661935483870968,10.0,0.0,0.0,3.0,3.0,1.0,0.44516129032258067,0.5561290322580645,0.43483870967741933,0.1638709677419355,0.3109677419354839,0.4529032258064516,0.7096774193548387,0.7793548387096774,0.3135483870967742,0.3058064516129032,0.11741935483870967,775.0,239770.0,309.38064116928206,0.0,631.0,1.228209172294625,0.0,4.589677419354839,0
PRV52657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,61.0,29250.0,241.73553719008265,519.3131323937264,3100.0,350.0,2.8925619834710745,1.6115702479338843,21.0,72.22314049586777,2.4545454545454546,9.0,0.0,0.0,3.0,3.0,2.0,0.36363636363636365,0.5454545454545454,0.4628099173553719,0.08264462809917356,0.1652892561983471,0.48760330578512395,0.6694214876033058,0.8099173553719008,0.23140495867768596,0.256198347107438,0.14049586776859505,121.0,29250.0,241.73551721194073,0.0,61.0,1.9836062321956995,0.0,4.214876033057851,0
PRV52658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,36.0,14840.0,380.5128205128205,655.1012325063273,2700.0,120.0,3.076923076923077,3.230769230769231,21.0,77.02564102564102,2.923076923076923,9.0,0.0,0.0,8.0,5.0,3.0,0.5384615384615384,0.5641025641025641,0.5641025641025641,0.10256410256410256,0.4358974358974359,0.5384615384615384,0.7948717948717948,0.8461538461538461,0.3076923076923077,0.41025641025641024,0.05128205128205128,39.0,14840.0,380.5127229454556,0.0,36.0,1.0833330324074908,0.0,5.153846153846153,0
PRV52659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,3310.0,137.91666666666666,230.66970865883894,1100.0,20.0,0.8333333333333334,1.8333333333333333,21.0,77.0,1.75,4.0,0.0,0.0,13.0,3.0,8.0,0.4583333333333333,0.5,0.20833333333333334,0.16666666666666666,0.2916666666666667,0.4166666666666667,0.7083333333333334,0.5833333333333334,0.3333333333333333,0.20833333333333334,0.16666666666666666,24.0,3310.0,137.91660920141283,0.0,24.0,0.9999995833335069,0.0,4.041666666666667,0
PRV52660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,329.0,145400.0,260.57347670250897,503.35716122337675,3300.0,2250.0,4.032258064516129,2.075268817204301,21.0,74.86021505376344,2.550179211469534,9.0,0.0,0.0,4.0,4.0,2.0,0.3154121863799283,0.5663082437275986,0.4050179211469534,0.12544802867383512,0.31899641577060933,0.44802867383512546,0.6989247311827957,0.7526881720430108,0.28136200716845877,0.3207885304659498,0.06272401433691756,558.0,145400.0,260.5734720327335,0.0,329.0,1.6960485806672165,0.0,4.295698924731184,0
PRV52661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,233.0,75690.0,306.43724696356276,550.2182300877037,3300.0,660.0,2.672064777327935,2.3157894736842106,21.0,73.95951417004049,2.5182186234817814,9.0,0.0,0.0,1.0,1.0,0.0,0.3967611336032389,0.5910931174089069,0.3765182186234818,0.12955465587044535,0.27530364372469635,0.4493927125506073,0.6437246963562753,0.7530364372469636,0.29959514170040485,0.31983805668016196,0.11336032388663968,247.0,75690.0,306.437234557197,0.0,233.0,1.060085791412627,0.0,4.348178137651822,0
PRV52662,2.0,2.0,11000.0,5500.0,2121.3203435596424,7000.0,2136.0,1068.0,4.5,5.0,52.5,7.5,9.0,0.5,1.0,2.0,1.0,0.0,4.5,5.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,17.0,16.0,1790.0,105.29411764705883,134.2626924660581,500.0,0.0,0.0,2.411764705882353,21.0,77.11764705882354,2.588235294117647,8.0,0.0,0.0,12.0,2.0,7.0,0.5294117647058824,0.6470588235294118,0.4117647058823529,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.6470588235294118,0.8235294117647058,0.4117647058823529,0.4117647058823529,0.29411764705882354,19.0,12790.0,673.1575404433997,0.1111111111111111,18.0,1.0555549691361283,4.5,4.9411764705882355,0
PRV52663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,272.0,180650.0,313.62847222222223,649.8276915333593,3300.0,1770.0,3.0729166666666665,2.201388888888889,21.0,73.38020833333333,2.6597222222222223,10.0,0.0,0.0,19.0,19.0,6.0,0.3333333333333333,0.5538194444444444,0.3958333333333333,0.1597222222222222,0.2934027777777778,0.4791666666666667,0.7204861111111112,0.7274305555555556,0.3107638888888889,0.3038194444444444,0.05381944444444445,576.0,180650.0,313.62846677728356,0.0,272.0,2.1176469809688614,0.0,4.331597222222221,0
PRV52665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,416.0,146130.0,240.74135090609556,464.9350825761089,3300.0,1930.0,3.1795716639209224,2.2487644151565074,21.0,74.01153212520593,2.617792421746293,10.0,0.0,0.0,13.0,14.0,8.0,0.4316309719934102,0.6177924217462932,0.3723228995057661,0.1515650741350906,0.3443163097199341,0.47611202635914335,0.7199341021416804,0.7775947281713345,0.3311367380560132,0.3163097199341021,0.12191103789126853,607.0,146130.0,240.74134694001077,0.0,416.0,1.459134580309265,0.0,4.660626029654036,0
PRV52666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,38.0,8930.0,228.97435897435898,417.1128515212443,2000.0,70.0,1.794871794871795,2.923076923076923,21.0,73.35897435897436,3.076923076923077,9.0,0.0,0.0,1.0,1.0,0.0,0.38461538461538464,0.5897435897435898,0.2564102564102564,0.20512820512820512,0.23076923076923078,0.5128205128205128,0.7692307692307693,0.7692307692307693,0.38461538461538464,0.2564102564102564,0.02564102564102564,39.0,8930.0,228.97430026299992,0.0,38.0,1.0263155193906528,0.0,4.384615384615385,0
PRV52667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,150.0,50.0,26.457513110645905,80.0,0.0,0.0,1.0,1.0,86.66666666666667,2.6666666666666665,6.0,0.0,0.0,3.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,3.0,150.0,49.99983333388889,0.0,3.0,0.9999966666777778,0.0,3.3333333333333335,0
PRV52668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1850.0,264.2857142857143,459.813626840888,1300.0,0.0,0.0,5.142857142857143,15.0,77.14285714285714,2.5714285714285716,6.0,0.0,0.0,2.0,0.0,2.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5714285714285714,0.5714285714285714,1.0,0.14285714285714285,0.2857142857142857,0.0,7.0,1850.0,264.2853367352333,0.0,6.0,1.1666647222254631,0.0,3.285714285714285,0
PRV52669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,300.0,300.0,0.0,300.0,0.0,0.0,1.0,1.0,87.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,300.0,299.9970000299997,0.0,1.0,0.9999900000999989,0.0,2.0,0
PRV52670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,760.0,58.46153846153846,53.82783571197989,200.0,100.0,7.6923076923076925,1.0,1.0,72.23076923076923,2.3846153846153846,9.0,0.0,0.0,2.0,1.0,2.0,0.15384615384615385,0.5384615384615384,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.46153846153846156,0.6923076923076923,0.38461538461538464,0.15384615384615385,0.07692307692307693,13.0,760.0,58.461493491158855,0.0,13.0,0.9999992307698226,0.0,3.2307692307692304,0
PRV52671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,240.0,120.0,113.13708498984761,200.0,0.0,0.0,1.0,1.0,82.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,2.0,240.0,119.99940000299998,0.0,2.0,0.9999950000249999,0.0,6.0,0
PRV52672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,390.0,130.0,149.33184523068078,300.0,0.0,0.0,1.0,1.0,73.0,2.3333333333333335,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.0,3.0,390.0,129.9995666681111,0.0,2.0,1.4999925000374998,0.0,7.0,0
PRV52673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,52.0,19470.0,223.79310344827587,444.854931617536,2100.0,520.0,5.977011494252873,2.2413793103448274,21.0,76.96551724137932,2.689655172413793,9.0,0.0,0.0,1.0,1.0,1.0,0.3793103448275862,0.4942528735632184,0.41379310344827586,0.08045977011494253,0.26436781609195403,0.4367816091954023,0.7241379310344828,0.7011494252873564,0.3448275862068966,0.41379310344827586,0.08045977011494253,87.0,19470.0,223.7930777249336,0.0,52.0,1.6730766013314227,0.0,4.333333333333334,0
PRV52674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,730.0,243.33333333333334,395.7692930652065,700.0,0.0,0.0,1.0,1.0,76.33333333333333,1.6666666666666667,3.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,3.0,730.0,243.33252222492592,0.0,3.0,0.9999966666777778,0.0,4.333333333333333,0
PRV52676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,34.0,9800.0,251.28205128205127,557.5660427588706,3010.0,40.0,1.0256410256410255,1.435897435897436,9.0,76.38461538461539,2.358974358974359,9.0,0.0,0.0,2.0,1.0,2.0,0.23076923076923078,0.5128205128205128,0.3076923076923077,0.1794871794871795,0.1282051282051282,0.38461538461538464,0.6666666666666666,0.6666666666666666,0.28205128205128205,0.23076923076923078,0.15384615384615385,39.0,9800.0,251.28198685077257,0.0,34.0,1.1470584861592688,0.0,3.743589743589743,0
PRV52677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,140.0,70.0,14.142135623730951,80.0,0.0,0.0,1.0,1.0,81.0,1.5,2.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,140.0,69.99965000174998,0.0,2.0,0.9999950000249999,0.0,3.5,0
PRV52678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,51.0,24930.0,336.8918918918919,581.8838693997322,2200.0,70.0,0.9459459459459459,3.4594594594594597,21.0,73.87837837837837,3.135135135135135,9.0,0.0,0.0,19.0,8.0,9.0,0.5540540540540541,0.6621621621621622,0.5,0.10810810810810811,0.3783783783783784,0.40540540540540543,0.7162162162162162,0.7297297297297297,0.3918918918918919,0.28378378378378377,0.16216216216216217,74.0,24930.0,336.89184636596667,0.0,51.0,1.4509801076509592,0.0,4.891891891891892,0
PRV52679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,36.0,16100.0,303.77358490566036,566.5558103240149,2500.0,50.0,0.9433962264150944,2.943396226415094,21.0,74.62264150943396,2.641509433962264,9.0,0.0,0.0,2.0,2.0,0.0,0.39622641509433965,0.6415094339622641,0.4528301886792453,0.11320754716981132,0.20754716981132076,0.39622641509433965,0.5283018867924528,0.5849056603773585,0.37735849056603776,0.18867924528301888,0.018867924528301886,53.0,16100.0,303.7735275899004,0.0,36.0,1.4722218132717184,0.0,3.9056603773584904,0
PRV52681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,460.0,153.33333333333334,128.58201014657274,300.0,0.0,0.0,1.0,1.0,60.666666666666664,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,460.0,153.33282222392592,0.0,3.0,0.9999966666777778,0.0,5.666666666666665,0
PRV52683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,66.0,33240.0,253.74045801526717,529.6171852281791,3300.0,220.0,1.6793893129770991,2.2213740458015265,21.0,73.93129770992367,2.549618320610687,9.0,0.0,0.0,3.0,3.0,4.0,0.3053435114503817,0.6030534351145038,0.29770992366412213,0.1450381679389313,0.3053435114503817,0.33587786259541985,0.7022900763358778,0.7099236641221374,0.2595419847328244,0.32061068702290074,0.030534351145038167,131.0,33240.0,253.74043864576802,0.0,66.0,1.9848481841139114,0.0,4.015267175572519,0
PRV52684,5.0,5.0,66000.0,13200.0,13953.4941860453,36000.0,5340.0,1068.0,10.6,29.0,78.2,6.0,10.0,0.8,2.0,1.0,1.0,0.0,10.6,29.0,0.2,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.0,0.2,0.0,205.0,105.0,64040.0,312.390243902439,675.2244680528787,5700.0,620.0,3.024390243902439,2.5121951219512195,21.0,73.90243902439025,2.6341463414634148,9.0,0.0,0.0,2.0,3.0,2.0,0.40487804878048783,0.5073170731707317,0.44390243902439025,0.17073170731707318,0.23414634146341465,0.3170731707317073,0.6585365853658537,0.7414634146341463,0.3170731707317073,0.2780487804878049,0.14634146341463414,210.0,130040.0,619.2380657505682,0.024271844660194174,110.0,1.9090907355372058,3.6,4.219512195121951,0
PRV52686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,1120.0,124.44444444444444,78.7577156714044,200.0,0.0,0.0,5.444444444444445,21.0,74.88888888888889,3.2222222222222223,8.0,0.0,0.0,4.0,2.0,2.0,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,9.0,1120.0,124.44430617299315,0.0,8.0,1.124998593751758,0.0,4.666666666666666,0
PRV52687,6.0,5.0,56000.0,9333.333333333334,6831.300510639732,21000.0,6408.0,1068.0,5.666666666666667,11.0,74.83333333333333,7.666666666666667,10.0,1.0,2.0,3.0,3.0,1.0,5.666666666666667,11.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,35.0,20.0,5920.0,169.14285714285714,353.5315230854613,1700.0,0.0,0.0,2.8285714285714287,21.0,70.57142857142857,2.7714285714285714,9.0,0.0,0.0,17.0,4.0,10.0,0.22857142857142856,0.6285714285714286,0.5428571428571428,0.02857142857142857,0.11428571428571428,0.4857142857142857,0.6,0.5714285714285714,0.14285714285714285,0.3142857142857143,0.11428571428571428,41.0,61920.0,1510.2435340869429,0.16666666666666666,25.0,1.6399993440002625,5.666666666666667,3.771428571428572,0
PRV52688,6.0,5.0,99000.0,16500.0,21510.46257057249,57000.0,6408.0,1068.0,6.833333333333333,13.0,78.66666666666667,8.5,10.0,0.5,3.0,1.0,1.0,0.0,6.833333333333333,13.0,0.6666666666666666,0.5,0.5,0.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0,0.5,0.3333333333333333,0.16666666666666666,53.0,28.0,16670.0,314.52830188679246,639.541801237224,3300.0,150.0,2.830188679245283,3.1320754716981134,21.0,72.33962264150944,2.792452830188679,9.0,0.0,0.0,9.0,5.0,7.0,0.6226415094339622,0.6792452830188679,0.41509433962264153,0.05660377358490566,0.49056603773584906,0.32075471698113206,0.6226415094339622,0.7735849056603774,0.5283018867924528,0.22641509433962265,0.18867924528301888,59.0,115670.0,1960.5081422867554,0.1111111111111111,33.0,1.787878246097501,5.666666666666666,4.924528301886793,0
PRV52689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1330.0,110.83333333333333,103.52499332250277,400.0,100.0,8.333333333333334,1.0,1.0,76.0,1.9166666666666667,5.0,0.0,0.0,7.0,2.0,4.0,0.16666666666666666,0.5833333333333334,0.5,0.25,0.4166666666666667,0.3333333333333333,0.5833333333333334,0.75,0.16666666666666666,0.3333333333333333,0.0,12.0,1330.0,110.8332409722992,0.0,12.0,0.9999991666673611,0.0,4.083333333333333,0
PRV52690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,37.0,52510.0,448.8034188034188,832.7759586044677,3300.0,690.0,5.897435897435898,3.0085470085470085,21.0,78.67521367521367,2.58974358974359,9.0,0.0,0.0,2.0,2.0,2.0,0.5384615384615384,0.717948717948718,0.46153846153846156,0.13675213675213677,0.5128205128205128,0.4444444444444444,0.7777777777777778,0.7692307692307693,0.3162393162393162,0.4017094017094017,0.02564102564102564,117.0,52510.0,448.8033804441555,0.0,37.0,3.1621613075239705,0.0,5.102564102564102,1
